,Total,CSF-/PET-,CSF+/PET-,CSF-/PET+,CSF+/PET+,p_value
N,570,223,78,42,227,
Age (year),71.9 (7.0),70.7 (7.0),70.5 (7.1),72.8 (7.1),73.3 (6.6),< 0.001
BMI (kg/m^2),27.6 (4.8),28.5 (4.9),27.1 (4.5),27.7 (5.5),26.8 (4.5),0.0014
Sex,,,,,,
Female (n),266 (47%),109 (49%),27 (35%),26 (62%),104 (46%),0.0296
Male (n),304 (53%),114 (51%),51 (65%),16 (38%),123 (54%),
Cognitive Status,,,,,,
CN (n),205 (36%),108 (48%),29 (37%),18 (43%),50 (22%),< 0.001
MCI (n),365 (64%),115 (52%),49 (63%),24 (57%),177 (78%),
APOE-ε4 Carrier Status,,,,,,
No (n),331 (58%),179 (80%),52 (67%),29 (69%),71 (31%),< 0.001
Yes (n),239 (42%),44 (20%),26 (33%),13 (31%),156 (69%),
CSF Aβ42 (pg/mL),1104.6 (447.9),1563.4 (186.5),853.4 (176.0),1367.2 (231.2),691.7 (192.6),< 0.001
Amyloid PET (SUVR),1.2 (0.2),1.0 (0.1),1.0 (0.1),1.2 (0.2),1.4 (0.2),< 0.001
CSF pTau (ng/mL),25.0 (13.4),19.9 (6.6),15.5 (7.5),31.0 (14.9),32.3 (15.3),< 0.001
CSF pTau/Aβ42 (1),29.3 (24.9),12.7 (4.2),19.7 (12.8),23.7 (13.0),49.9 (27.0),< 0.001
CSF sTREM2 (pg/mL),3904.5 (2123.6),4007.6 (2087.0),2766.9 (1465.1),5238.6 (2276.8),3947.2 (2148.0),< 0.001
UPenn CSF Aβ42 (pg/mL),1200.7 (616.2),1784.6 (468.3),857.6 (175.7),1488.3 (471.4),691.8 (192.9),< 0.001
UPenn CSF Aβ40 (ng/mL),18623.8 (6181.5),20685.2 (4870.1),13120.9 (4626.6),25236.7 (5498.6),16131.1 (4710.2),< 0.001
UPenn CSF pTau (pg/mL),25.1 (13.4),19.8 (6.6),15.7 (7.4),30.9 (15.0),32.3 (15.3),< 0.001
UPenn CSF Aβ42/40 (e-6),73.2 (28.6),93.9 (18.0),68.5 (24.8),56.4 (29.0),41.9 (11.2),< 0.001
